dmd_type,dmd_id,dmd_name,bnf_code
VMP,17651711000001105,Gabapentin 6% gel,0407030ADAAAAAA
AMP,17648511000001107,Gabapentin 6% gel,0407030ADAAAAAA
VMP,32749011000001103,Gabapentin 6% cream,0407030ADAAABAB
AMP,32723911000001100,Gabapentin 6% cream,0407030ADAAABAB
VMP,415164004,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,28963911000001107,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,30786811000001102,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,31898611000001108,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,40906711000001102,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,39250111000001106,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,37327811000001102,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,30115211000001104,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,40013611000001106,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,32443211000001104,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,36345111000001101,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,37131411000001104,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,39178811000001100,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,35176411000001108,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,40866811000001101,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,38938711000001109,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,30224011000001103,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,37295211000001106,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,29938311000001109,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,35722411000001102,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,36861411000001103,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,33608811000001105,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,32164111000001102,Pregabalin 25mg capsules,0408010AEAAAAAA
AMP,30783411000001109,Pregabalin 25mg capsules,0408010AEAAAAAA
VMP,415166002,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,28964511000001102,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,30787011000001106,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,31899611000001104,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,40907411000001105,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,39182911000001103,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,37329211000001109,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,30115511000001101,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,40013811000001105,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,32444011000001106,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,36349011000001100,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,37132111000001104,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,39180711000001104,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,35176711000001102,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,40867211000001100,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,37907311000001105,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,38939511000001105,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,30224511000001106,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,37295011000001101,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,29936111000001108,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,35722811000001100,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,36862011000001104,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,33608611000001106,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,32164811000001109,Pregabalin 50mg capsules,0408010AEAAABAB
AMP,30782811000001103,Pregabalin 50mg capsules,0408010AEAAABAB
VMP,415167006,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,28964811000001104,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,30787311000001109,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,31901111000001103,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,40908211000001105,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,39250511000001102,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,37329411000001108,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,30115811000001103,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,39932111000001108,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,32444211000001101,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,36350711000001107,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,37132311000001102,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,39180911000001102,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,35177111000001100,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,40867411000001101,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,37907611000001100,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,38940111000001105,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,30224911000001104,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,37294811000001106,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,29935311000001100,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,35723111000001101,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,36862311000001101,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,33608411000001108,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,32323211000001105,Pregabalin 75mg capsules,0408010AEAAACAC
AMP,30783011000001100,Pregabalin 75mg capsules,0408010AEAAACAC
VMP,415161007,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,28965011000001109,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,30787511000001103,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,31901711000001102,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,40908811000001106,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,39183111000001107,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,37329611000001106,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,30116211000001105,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,39932311000001105,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,32444411000001102,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,36351511000001109,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,37132711000001103,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,39180311000001103,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,35177311000001103,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,40866211000001102,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,37907811000001101,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,38940711000001106,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,30225311000001101,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,37294611000001107,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,29936311000001105,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,35723411000001106,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,36862711000001102,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,33608211000001109,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,32165111000001103,Pregabalin 100mg capsules,0408010AEAAADAD
AMP,30783211000001105,Pregabalin 100mg capsules,0408010AEAAADAD
VMP,415162000,Pregabalin 150mg capsules,0408010AEAAAEAE
AMP,28965211000001104,Pregabalin 150mg capsules,0408010AEAAAEAE
AMP,30787711000001108,Pregabalin 150mg capsules,0408010AEAAAEAE
AMP,31902411000001103,Pregabalin 150mg capsules,0408010AEAAAEAE
AMP,40909011000001105,Pregabalin 150mg capsules,0408010AEAAAEAE
AMP,39183411000001102,Pregabalin 150mg capsules,0408010AEAAAEAE
