code,term,dmd_id
12423011000001108,Chloral hydrate 1mg/5ml oral solution BP,12423011000001108
12397911000001104,Chloral hydrate 1mg/5ml oral solution BP,12397911000001104
8358111000001101,Chloral hydrate 600mg/5ml oral solution BP,8358111000001101
8336011000001102,Chloral hydrate 600mg/5ml oral solution BP,8336011000001102
8357911000001104,Chloral hydrate 50mg/5ml oral solution BP,8357911000001104
8338011000001103,Chloral hydrate 50mg/5ml oral solution BP,8338011000001103
8357711000001101,Chloral hydrate 500mg/5ml oral solution,8357711000001101
33677511000001101,Chloral hydrate 500mg/5ml mixture BP 2000,33677511000001101
40564511000001109,Chloral hydrate 500mg/5ml oral solution,40564511000001109
40574511000001101,Chloral hydrate 500mg/5ml oral solution,40574511000001101
40526211000001105,Chloral hydrate 500mg/5ml oral solution,40526211000001105
8337311000001101,Chloral hydrate 500mg/5ml oral solution,8337311000001101
24216511000001109,Chloral hydrate 500mg/5ml oral solution sugar free,24216511000001109
24130111000001109,Chloral hydrate 500mg/5ml oral solution sugar free,24130111000001109
8357311000001100,Chloral hydrate 1g/5ml oral solution BP,8357311000001100
8333911000001109,Chloral hydrate 1g/5ml oral solution BP,8333911000001109
8357411000001107,Chloral hydrate 200mg/5ml oral solution BP,8357411000001107
8334411000001103,Chloral hydrate 200mg/5ml oral solution BP,8334411000001103
179511000001101,Welldorm 143.3mg/5ml elixir,179511000001101
321097005,Cloral betaine 707mg tablets,321097005
25868011000001104,Cloral betaine 707mg tablets,25868011000001104
25825111000001104,Cloral betaine 707mg tablets,25825111000001104
37227211000001108,Cloral betaine 707mg tablets,37227211000001108
39069011000001104,Cloral betaine 707mg tablets,39069011000001104
24777311000001101,Cloral betaine 707mg tablets,24777311000001101
2909511000001107,Welldorm 707mg tablets,2909511000001107
36088911000001104,Clomethiazole 157.5mg/5ml oral solution sugar free,36088911000001104
22582711000001101,Clomethiazole 31.5mg/ml oral solution sugar free,22582711000001101
22582211000001108,Clomethiazole 31.5mg/ml oral solution sugar free,22582211000001108
22474211000001103,Clomethiazole 31.5mg/ml oral solution sugar free,22474211000001103
20453611000001108,Clomethiazole 250mg/5ml oral solution,20453611000001108
20427811000001102,Clomethiazole 250mg/5ml oral solution,20427811000001102
600511000001104,Heminevrin 250mg/5ml syrup,600511000001104
321104009,Clomethiazole 192mg capsules,321104009
19471711000001104,Clomethiazole 192mg capsules,19471711000001104
19489711000001107,Clomethiazole 192mg capsules,19489711000001107
39846611000001108,Clomethiazole 192mg capsules,39846611000001108
19309511000001106,Clomethiazole 192mg capsules,19309511000001106
29789711000001102,Clomethiazole 192mg capsules,29789711000001102
297311000001106,Heminevrin 192mg capsules,297311000001106
321117007,Flurazepam 15mg capsules,321117007
321118002,Flurazepam 30mg capsules,321118002
4657511000001100,Dalmane 15mg capsules,4657511000001100
4657811000001102,Dalmane 30mg capsules,4657811000001102
39699311000001107,Loprazolam 1mg tablets,39699311000001107
13774911000001109,Loprazolam 1mg tablets,13774911000001109
526811000001102,Loprazolam 1mg tablets,526811000001102
39029111000001106,Loprazolam 1mg tablets,39029111000001106
22073411000001107,Loprazolam 1mg tablets,22073411000001107
436211000001107,Loprazolam 1mg tablets,436211000001107
321122007,Lormetazepam 500microgram tablets,321122007
898611000001106,Lormetazepam 500microgram tablets,898611000001106
15434611000001103,Lormetazepam 500microgram tablets,15434611000001103
437911000001100,Lormetazepam 500microgram tablets,437911000001100
20535911000001107,Lormetazepam 500microgram tablets,20535911000001107
24370811000001105,Lormetazepam 500microgram tablets,24370811000001105
635811000001103,Lormetazepam 500microgram tablets,635811000001103
37119411000001107,Lormetazepam 500microgram tablets,37119411000001107
39030711000001102,Lormetazepam 500microgram tablets,39030711000001102
17938811000001108,Lormetazepam 500microgram tablets,17938811000001108
29897511000001103,Lormetazepam 500microgram tablets,29897511000001103
17527111000001109,Lormetazepam 500microgram tablets,17527111000001109
327611000001101,Lormetazepam 500microgram tablets,327611000001101
195911000001100,Lormetazepam 500microgram tablets,195911000001100
21788111000001104,Lormetazepam 500microgram tablets,21788111000001104
22806311000001101,Lormetazepam 500microgram tablets,22806311000001101
321123002,Lormetazepam 1mg tablets,321123002
877811000001100,Lormetazepam 1mg tablets,877811000001100
