dmd_type,dmd_id,dmd_name,bnf_code
VMP,322307006,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,35671811000001104,Co-codamol 8mg/500mg caplets,0407010F0AAAAAA
AMP,30772511000001106,Co-codamol 8mg/500mg caplets,0407010F0AAAAAA
AMP,22633511000001104,Co-codamol 8mg/500mg caplets,0407010F0AAAAAA
AMP,32399311000001108,Co-codamol 8mg/500mg caplets,0407010F0AAAAAA
AMP,11579211000001107,Co-codamol 8mg/500mg caplets,0407010F0AAAAAA
AMP,31920011000001102,Co-codamol 8mg/500mg caplets,0407010F0AAAAAA
AMP,660011000001106,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,35689011000001101,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,165011000001101,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,585411000001100,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,15162411000001100,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,10398111000001105,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,264411000001106,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,14802711000001106,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,15990111000001107,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,28984411000001104,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,22637011000001101,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,809211000001101,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,244711000001106,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,7929711000001108,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,24033811000001100,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,30016911000001107,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,38855311000001108,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,15367411000001108,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,11211000001100,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,17886211000001106,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,15215311000001102,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,517411000001109,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,816111000001101,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,13746611000001106,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,5020311000001105,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,330611000001103,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
AMP,22388511000001105,Co-codamol 8mg/500mg tablets,0407010F0AAAAAA
